Date,Open,High,Low,Close,Volume
22-Aug-14,4.91,4.94,4.75,4.76,118929
21-Aug-14,4.99,5.03,4.89,4.91,64281
20-Aug-14,5.00,5.04,4.88,5.01,166140
19-Aug-14,5.04,5.10,5.00,5.05,106734
18-Aug-14,5.07,5.10,5.03,5.05,176815
15-Aug-14,5.05,5.09,4.87,5.05,182359
14-Aug-14,5.00,5.05,4.95,5.03,86439
13-Aug-14,5.05,5.07,4.94,5.01,85460
12-Aug-14,4.82,5.05,4.82,5.04,150335
11-Aug-14,4.95,5.05,4.84,4.85,206145
8-Aug-14,4.72,5.00,4.72,4.92,199411
7-Aug-14,4.83,4.96,4.68,4.71,203747
6-Aug-14,4.90,4.93,4.80,4.83,251566
5-Aug-14,4.92,5.11,4.89,4.95,225280
4-Aug-14,4.95,4.98,4.85,4.92,259264
1-Aug-14,4.98,5.07,4.85,4.93,256919
31-Jul-14,5.00,5.12,4.96,5.00,409712
30-Jul-14,5.17,5.19,5.08,5.11,215279
29-Jul-14,5.19,5.36,5.07,5.10,351618
28-Jul-14,5.59,5.75,5.19,5.21,876966
25-Jul-14,5.01,5.08,4.91,4.97,181596
24-Jul-14,5.19,5.24,5.04,5.11,182812
23-Jul-14,5.21,5.26,5.06,5.15,166966
22-Jul-14,5.12,5.23,5.12,5.19,208087
21-Jul-14,5.05,5.13,4.99,5.08,142848
18-Jul-14,4.91,5.16,4.91,5.12,235284
17-Jul-14,5.04,5.08,4.90,4.92,215298
16-Jul-14,5.12,5.26,5.07,5.10,216775
15-Jul-14,5.10,5.27,4.98,5.08,488610
14-Jul-14,5.06,5.26,5.01,5.10,413394
11-Jul-14,4.89,5.02,4.89,4.99,152437
10-Jul-14,4.80,4.97,4.80,4.92,175289
9-Jul-14,4.97,5.00,4.95,4.99,119770
8-Jul-14,4.96,5.01,4.86,4.93,190340
7-Jul-14,5.06,5.12,4.97,4.99,184767
3-Jul-14,5.05,5.12,5.03,5.12,109659
2-Jul-14,4.97,5.04,4.97,5.00,142397
1-Jul-14,4.89,5.05,4.89,4.99,241325
30-Jun-14,4.91,4.91,4.82,4.89,177402
27-Jun-14,4.70,4.87,4.68,4.87,487202
26-Jun-14,4.72,4.75,4.62,4.75,110511
25-Jun-14,4.70,4.79,4.60,4.73,208547
24-Jun-14,4.96,5.07,4.73,4.74,296173
23-Jun-14,5.12,5.15,4.96,4.96,152593
20-Jun-14,5.15,5.17,5.05,5.10,401646
19-Jun-14,5.13,5.16,5.10,5.15,178690
18-Jun-14,5.07,5.09,5.02,5.09,147154
17-Jun-14,5.02,5.09,4.98,5.00,244465
16-Jun-14,5.01,5.10,4.96,5.00,219271
13-Jun-14,5.00,5.03,4.85,5.00,221763
12-Jun-14,5.04,5.04,4.96,4.98,267332
11-Jun-14,5.20,5.20,5.02,5.06,180757
10-Jun-14,5.20,5.29,5.15,5.22,212677
9-Jun-14,5.28,5.34,5.20,5.25,280198
6-Jun-14,5.31,5.36,5.27,5.30,426135
5-Jun-14,5.22,5.50,5.22,5.31,563043
4-Jun-14,5.08,5.28,5.04,5.23,390296
3-Jun-14,5.30,5.35,5.05,5.09,503450
2-Jun-14,5.50,5.50,5.20,5.34,304911
30-May-14,5.57,5.57,5.36,5.50,193304
29-May-14,5.71,5.73,5.54,5.55,176082
28-May-14,5.75,5.76,5.65,5.70,281888
27-May-14,5.67,5.90,5.64,5.74,408762
23-May-14,5.49,5.60,5.42,5.59,295353
22-May-14,5.39,5.61,5.35,5.47,281987
21-May-14,5.36,5.56,5.32,5.37,558803
20-May-14,5.50,5.50,5.25,5.36,554993
19-May-14,5.20,5.52,5.15,5.51,366333
16-May-14,5.14,5.31,5.08,5.26,264426
15-May-14,5.22,5.25,5.03,5.16,296131
14-May-14,5.73,5.75,5.22,5.27,423710
13-May-14,5.72,5.80,5.58,5.71,443387
12-May-14,5.36,5.71,5.31,5.67,479349
9-May-14,5.11,5.30,4.99,5.29,402990
8-May-14,5.52,5.52,5.14,5.16,279292
7-May-14,5.51,5.62,5.31,5.50,572903
6-May-14,5.75,5.91,5.46,5.47,869875
5-May-14,5.53,5.78,5.40,5.73,600387
2-May-14,5.70,5.70,5.53,5.57,374130
1-May-14,5.67,5.70,5.50,5.70,568376
30-Apr-14,5.43,5.74,5.33,5.64,1271880
29-Apr-14,5.04,5.40,5.04,5.36,1628738
28-Apr-14,5.15,5.47,4.91,4.97,1171108
25-Apr-14,4.85,4.89,4.72,4.78,423351
24-Apr-14,4.80,4.95,4.76,4.84,141687
23-Apr-14,4.85,4.87,4.74,4.75,72015
22-Apr-14,4.75,4.87,4.69,4.87,97925
21-Apr-14,4.72,4.78,4.49,4.72,120385
17-Apr-14,4.57,4.77,4.52,4.74,120054
16-Apr-14,4.50,4.63,4.43,4.58,49364
15-Apr-14,4.51,4.67,4.28,4.45,126482
14-Apr-14,4.62,4.62,4.41,4.48,90613
11-Apr-14,4.58,4.60,4.43,4.54,108439
10-Apr-14,4.77,4.77,4.51,4.64,160554
9-Apr-14,4.74,4.83,4.67,4.79,73264
8-Apr-14,4.59,4.80,4.54,4.71,138341
7-Apr-14,4.54,4.64,4.45,4.57,208206
4-Apr-14,4.71,4.71,4.40,4.55,213696
3-Apr-14,4.78,4.78,4.54,4.65,157792
2-Apr-14,4.60,4.78,4.59,4.76,165222
1-Apr-14,4.43,4.67,4.42,4.59,204372
31-Mar-14,4.10,4.45,4.10,4.43,454298
28-Mar-14,4.11,4.30,4.05,4.06,225265
27-Mar-14,4.25,4.30,3.96,4.10,281192
26-Mar-14,4.44,4.45,4.19,4.23,184714
25-Mar-14,4.49,4.60,4.39,4.39,132235
24-Mar-14,4.56,4.57,4.38,4.46,151601
21-Mar-14,4.85,4.87,4.49,4.55,470979
20-Mar-14,4.61,4.84,4.60,4.81,272028
19-Mar-14,4.47,4.65,4.46,4.64,181320
18-Mar-14,4.67,4.70,4.47,4.49,453924
17-Mar-14,4.93,4.96,4.63,4.65,365868
14-Mar-14,4.75,4.89,4.70,4.88,238951
13-Mar-14,5.03,5.03,4.70,4.74,208156
12-Mar-14,4.84,5.00,4.83,4.98,220584
11-Mar-14,4.92,5.03,4.82,4.86,202184
10-Mar-14,4.87,4.94,4.82,4.93,206676
7-Mar-14,4.90,5.00,4.79,4.87,322328
6-Mar-14,4.90,4.95,4.80,4.87,368179
5-Mar-14,4.87,4.91,4.75,4.88,329379
4-Mar-14,4.60,5.05,4.60,4.86,589251
3-Mar-14,4.38,4.58,4.26,4.49,432038
28-Feb-14,4.41,4.53,4.38,4.41,229223
27-Feb-14,4.33,4.42,4.25,4.39,148027
26-Feb-14,4.40,4.40,4.27,4.36,105058
25-Feb-14,4.26,4.41,4.26,4.38,189562
24-Feb-14,4.05,4.37,4.05,4.26,206608
21-Feb-14,4.00,4.09,3.97,4.05,161152
20-Feb-14,3.86,4.03,3.82,3.98,105628
19-Feb-14,3.92,3.96,3.83,3.85,200323
18-Feb-14,3.97,3.98,3.90,3.95,98832
14-Feb-14,4.06,4.15,3.95,3.95,160445
13-Feb-14,3.89,4.07,3.86,4.04,179982
12-Feb-14,3.94,4.04,3.87,3.92,131334
11-Feb-14,3.78,3.96,3.71,3.95,177619
10-Feb-14,3.73,3.84,3.65,3.79,131918
7-Feb-14,3.69,3.89,3.69,3.71,183888
6-Feb-14,3.52,3.96,3.52,3.66,217840
5-Feb-14,3.61,3.65,3.44,3.52,214149
4-Feb-14,3.72,3.83,3.59,3.62,186348
3-Feb-14,3.82,3.87,3.60,3.67,250930
31-Jan-14,3.84,3.93,3.79,3.81,181612
30-Jan-14,3.88,4.00,3.85,3.89,177909
29-Jan-14,3.85,3.92,3.73,3.82,149035
28-Jan-14,3.80,3.97,3.73,3.91,194422
27-Jan-14,3.89,3.95,3.68,3.78,273676
24-Jan-14,4.15,4.21,3.80,3.86,454020
23-Jan-14,4.21,4.26,4.15,4.19,111575
22-Jan-14,4.18,4.24,4.11,4.21,71285
21-Jan-14,4.18,4.27,4.15,4.19,110543
17-Jan-14,4.15,4.20,4.07,4.15,181627
16-Jan-14,4.12,4.19,4.10,4.17,117226
15-Jan-14,3.88,4.18,3.88,4.14,149706
14-Jan-14,3.90,3.98,3.83,3.89,268503
13-Jan-14,4.21,4.21,3.87,3.90,610322
10-Jan-14,4.22,4.24,4.09,4.21,101606
9-Jan-14,4.27,4.58,4.12,4.20,424775
8-Jan-14,4.15,4.31,4.15,4.23,345741
7-Jan-14,4.05,4.17,4.04,4.16,262210
6-Jan-14,3.87,4.06,3.87,4.03,308046
3-Jan-14,3.69,4.00,3.69,3.83,194639
2-Jan-14,3.72,3.82,3.58,3.69,173173
31-Dec-13,3.81,3.83,3.70,3.73,194170
30-Dec-13,3.78,3.93,3.78,3.79,192822
27-Dec-13,3.86,3.88,3.74,3.78,102997
26-Dec-13,3.89,3.90,3.83,3.84,101208
24-Dec-13,3.78,3.91,3.78,3.88,110721
23-Dec-13,3.68,3.83,3.68,3.79,200725
20-Dec-13,3.64,3.78,3.63,3.67,558727
19-Dec-13,3.62,3.67,3.58,3.62,165367
18-Dec-13,3.61,3.64,3.51,3.64,190897
17-Dec-13,3.44,3.60,3.42,3.59,156229
16-Dec-13,3.57,3.63,3.46,3.48,264692
13-Dec-13,3.49,3.56,3.46,3.54,246417
12-Dec-13,3.43,3.52,3.43,3.49,204530
11-Dec-13,3.47,3.55,3.36,3.42,193856
10-Dec-13,3.53,3.63,3.47,3.47,218876
9-Dec-13,3.58,3.64,3.53,3.55,250936
6-Dec-13,3.54,3.58,3.51,3.56,191403
5-Dec-13,3.50,3.59,3.47,3.51,296764
4-Dec-13,3.36,3.48,3.33,3.43,229362
3-Dec-13,3.38,3.41,3.33,3.39,406594
2-Dec-13,3.52,3.54,3.36,3.38,359078
29-Nov-13,3.52,3.59,3.50,3.51,230869
27-Nov-13,3.46,3.56,3.44,3.51,572762
26-Nov-13,3.43,3.54,3.43,3.45,520954
25-Nov-13,3.37,3.48,3.37,3.45,483124
22-Nov-13,3.35,3.42,3.32,3.38,843335
21-Nov-13,3.34,3.38,3.30,3.32,510584
20-Nov-13,3.35,3.36,3.29,3.31,581286
19-Nov-13,3.35,3.36,3.27,3.34,565249
18-Nov-13,3.38,3.46,3.32,3.34,404606
15-Nov-13,3.38,3.42,3.33,3.37,429800
14-Nov-13,3.30,3.40,3.25,3.35,528049
13-Nov-13,3.16,3.31,3.16,3.29,1293246
12-Nov-13,3.22,3.29,3.19,3.20,772048
11-Nov-13,3.14,3.26,3.10,3.22,445477
8-Nov-13,3.20,3.24,3.12,3.14,378378
7-Nov-13,3.26,3.26,3.11,3.18,490016
6-Nov-13,3.34,3.35,3.15,3.22,698185
5-Nov-13,3.35,3.40,3.15,3.25,1496068
4-Nov-13,3.59,3.59,3.25,3.35,1678827
1-Nov-13,4.44,4.44,3.10,3.64,3463596
31-Oct-13,4.47,4.52,4.35,4.50,404113
30-Oct-13,4.70,4.72,4.43,4.46,222283
29-Oct-13,4.74,4.80,4.55,4.68,171224
28-Oct-13,4.76,4.79,4.65,4.74,142273
25-Oct-13,4.80,4.85,4.68,4.75,160323
24-Oct-13,4.76,4.83,4.72,4.78,326496
23-Oct-13,4.68,4.78,4.68,4.75,148481
22-Oct-13,4.73,4.81,4.63,4.72,289857
21-Oct-13,4.86,4.94,4.72,4.72,163305
18-Oct-13,4.90,4.90,4.82,4.84,168812
17-Oct-13,4.85,4.90,4.77,4.84,225893
16-Oct-13,4.92,5.00,4.88,4.88,95564
15-Oct-13,4.94,4.98,4.81,4.87,94716
14-Oct-13,4.88,5.00,4.88,4.96,98145
11-Oct-13,4.90,4.96,4.87,4.93,142286
10-Oct-13,4.68,4.89,4.68,4.86,201084
9-Oct-13,4.61,4.62,4.49,4.58,387107
8-Oct-13,4.94,4.96,4.61,4.61,299490
7-Oct-13,5.07,5.10,4.90,4.93,151786
4-Oct-13,5.00,5.15,4.98,5.09,121381
3-Oct-13,5.06,5.08,4.99,5.02,177068
2-Oct-13,5.18,5.20,4.98,5.04,210928
1-Oct-13,5.15,5.33,5.15,5.18,181713
30-Sep-13,5.15,5.35,5.14,5.14,396700
27-Sep-13,5.12,5.19,5.07,5.15,119847
26-Sep-13,5.20,5.24,5.14,5.17,409548
25-Sep-13,5.16,5.20,5.15,5.18,228173
24-Sep-13,5.23,5.24,5.16,5.17,105260
23-Sep-13,5.33,5.33,5.19,5.22,96872
20-Sep-13,5.33,5.44,5.19,5.33,346226
19-Sep-13,5.33,5.40,5.26,5.28,62210
18-Sep-13,5.24,5.44,5.19,5.32,220508
17-Sep-13,5.27,5.37,5.22,5.23,181880
16-Sep-13,5.43,5.43,5.26,5.27,177233
13-Sep-13,5.35,5.50,5.32,5.35,105361
12-Sep-13,5.48,5.50,5.28,5.31,185572
11-Sep-13,5.47,5.50,5.44,5.49,114484
10-Sep-13,5.51,5.60,5.48,5.50,145880
9-Sep-13,5.50,5.54,5.41,5.50,586725
6-Sep-13,5.34,5.54,5.28,5.46,220385
5-Sep-13,5.26,5.35,5.24,5.30,155588
4-Sep-13,5.28,5.29,5.20,5.27,108820
3-Sep-13,5.33,5.37,5.20,5.28,123532
30-Aug-13,5.36,5.44,5.20,5.24,175268
29-Aug-13,5.23,5.34,5.19,5.32,76417
28-Aug-13,5.21,5.25,5.20,5.23,65777
27-Aug-13,5.44,5.50,5.14,5.20,175868
26-Aug-13,5.60,5.70,5.50,5.54,135963
23-Aug-13,5.47,5.58,5.40,5.58,264710
22-Aug-13,5.25,5.53,5.23,5.40,173334
21-Aug-13,5.19,5.25,5.15,5.22,236235
20-Aug-13,5.25,5.29,5.12,5.23,270298
19-Aug-13,5.26,5.27,5.17,5.21,438381
16-Aug-13,5.21,5.29,5.01,5.26,193653
15-Aug-13,5.26,5.26,5.10,5.25,238424
14-Aug-13,5.22,5.27,5.16,5.21,78637
13-Aug-13,5.20,5.29,5.18,5.23,212505
12-Aug-13,5.29,5.45,5.05,5.17,631617
9-Aug-13,5.44,5.50,5.34,5.36,131612
8-Aug-13,5.40,5.50,5.35,5.45,283779
7-Aug-13,5.48,5.48,5.24,5.33,181996
6-Aug-13,5.60,5.69,5.47,5.52,275092
5-Aug-13,5.46,5.64,5.37,5.61,517498
2-Aug-13,5.09,5.57,5.05,5.51,661786
1-Aug-13,5.74,6.09,4.80,5.14,1459139
31-Jul-13,5.92,5.94,5.68,5.72,308610
30-Jul-13,5.63,5.95,5.63,5.88,302194
29-Jul-13,5.72,5.75,5.49,5.63,381135
26-Jul-13,5.65,5.80,5.63,5.77,155255
25-Jul-13,5.90,5.90,5.72,5.75,346242
24-Jul-13,6.31,6.33,5.88,5.90,471408
23-Jul-13,6.49,6.54,6.27,6.28,161178
22-Jul-13,6.61,6.64,6.37,6.48,301675
19-Jul-13,6.63,6.66,6.54,6.60,304074
18-Jul-13,6.46,6.88,6.43,6.66,813222
17-Jul-13,6.13,6.50,6.07,6.41,467491
16-Jul-13,5.82,6.09,5.79,6.05,575608
15-Jul-13,5.49,5.78,5.49,5.78,494226
12-Jul-13,5.48,5.51,5.36,5.49,87148
11-Jul-13,5.58,5.58,5.36,5.50,260540
10-Jul-13,5.53,5.58,5.39,5.50,318775
9-Jul-13,5.42,5.70,5.37,5.55,316788
8-Jul-13,5.35,5.43,5.35,5.38,144904
5-Jul-13,5.38,5.42,5.31,5.33,156806
3-Jul-13,5.27,5.38,5.27,5.30,48415
2-Jul-13,5.42,5.42,5.28,5.32,122481
1-Jul-13,5.13,5.50,5.07,5.40,270044
28-Jun-13,5.05,5.13,4.98,5.06,1975103
27-Jun-13,4.97,5.13,4.95,5.09,236450
26-Jun-13,5.00,5.06,4.89,4.91,138506
25-Jun-13,4.87,5.10,4.83,4.98,209309
24-Jun-13,4.93,4.97,4.75,4.80,419795
21-Jun-13,5.11,5.11,4.85,5.01,284839
20-Jun-13,4.88,5.29,4.86,5.02,311744
19-Jun-13,4.99,5.02,4.87,5.00,92110
18-Jun-13,4.99,5.03,4.93,4.98,128021
17-Jun-13,5.17,5.20,4.93,4.95,190588
14-Jun-13,5.29,5.29,5.01,5.08,77823
13-Jun-13,5.11,5.33,5.07,5.29,109857
12-Jun-13,5.36,5.36,4.96,5.12,124191
11-Jun-13,5.30,5.36,5.24,5.28,101256
10-Jun-13,5.12,5.32,5.06,5.31,89217
7-Jun-13,5.11,5.13,4.91,5.10,81237
6-Jun-13,5.05,5.07,4.82,5.04,185708
5-Jun-13,5.14,5.15,4.96,5.03,128187
4-Jun-13,5.22,5.26,5.05,5.16,118970
3-Jun-13,5.13,5.22,5.08,5.19,299431
31-May-13,5.21,5.29,5.12,5.12,109861
30-May-13,5.30,5.34,5.22,5.28,93072
29-May-13,5.29,5.40,5.26,5.28,79944
28-May-13,5.35,5.43,5.26,5.34,188566
24-May-13,5.30,5.30,5.12,5.22,83863
23-May-13,5.23,5.39,5.20,5.33,178889
22-May-13,5.49,5.61,5.15,5.29,458295
21-May-13,5.55,5.58,5.45,5.50,163879
20-May-13,5.58,5.64,5.48,5.57,165462
17-May-13,5.53,5.66,5.53,5.59,312390
16-May-13,5.65,5.83,5.47,5.50,615679
15-May-13,5.49,5.73,5.48,5.66,362931
14-May-13,5.20,5.50,5.20,5.48,280596
13-May-13,5.20,5.26,5.15,5.20,143969
10-May-13,5.30,5.32,5.13,5.22,210565
9-May-13,5.26,5.32,5.15,5.27,111415
8-May-13,5.35,5.40,5.27,5.29,87760
7-May-13,5.38,5.44,5.30,5.36,200511
6-May-13,5.35,5.48,5.33,5.35,342902
3-May-13,5.31,5.49,5.25,5.31,284970
2-May-13,5.25,5.25,5.06,5.20,247561
1-May-13,5.12,5.28,5.05,5.22,503369
30-Apr-13,4.91,5.22,4.91,5.14,227203
29-Apr-13,4.81,4.93,4.78,4.90,138668
26-Apr-13,4.86,4.86,4.73,4.79,439484
25-Apr-13,4.74,4.89,4.64,4.87,211629
24-Apr-13,4.73,4.77,4.30,4.75,284562
23-Apr-13,4.58,4.75,4.55,4.75,122780
22-Apr-13,4.35,4.54,4.26,4.50,114556
19-Apr-13,4.49,4.52,4.34,4.35,208951
18-Apr-13,4.50,4.56,4.47,4.48,163672
17-Apr-13,4.57,4.58,4.40,4.50,354076
16-Apr-13,4.58,4.65,4.50,4.62,131620
15-Apr-13,4.72,4.75,4.45,4.51,331435
12-Apr-13,4.75,4.79,4.64,4.76,166310
11-Apr-13,4.72,4.80,4.68,4.80,195931
10-Apr-13,4.50,4.89,4.49,4.71,430788
9-Apr-13,4.69,4.72,4.51,4.51,236377
8-Apr-13,4.79,4.81,4.61,4.71,270342
5-Apr-13,4.74,4.87,4.67,4.78,200849
4-Apr-13,4.92,4.94,4.80,4.85,198117
3-Apr-13,5.27,5.29,4.92,4.94,282729
2-Apr-13,5.16,5.29,5.01,5.27,245263
1-Apr-13,5.37,5.40,5.11,5.14,179864
28-Mar-13,5.43,5.48,5.35,5.39,141158
27-Mar-13,5.42,5.42,5.33,5.39,170796
26-Mar-13,5.57,5.58,5.44,5.50,257603
25-Mar-13,5.36,5.58,5.36,5.50,207671
22-Mar-13,5.57,5.57,5.32,5.35,372931
21-Mar-13,5.51,5.60,5.00,5.52,332651
20-Mar-13,5.57,5.64,5.48,5.62,397421
19-Mar-13,5.60,5.60,5.42,5.53,310140
18-Mar-13,5.36,5.74,5.34,5.56,641462
15-Mar-13,5.03,5.45,5.00,5.44,1302638
14-Mar-13,4.92,5.05,4.88,5.05,813654
13-Mar-13,4.84,4.94,4.84,4.89,542697
12-Mar-13,4.75,4.88,4.71,4.82,678064
11-Mar-13,4.76,4.86,4.76,4.79,333267
8-Mar-13,4.59,4.83,4.53,4.81,620266
7-Mar-13,4.49,4.49,4.22,4.40,663687
6-Mar-13,4.30,4.51,4.24,4.50,600062
5-Mar-13,4.15,4.32,4.15,4.31,393619
4-Mar-13,4.04,4.13,4.02,4.11,367644
1-Mar-13,4.01,4.13,4.01,4.07,195901
28-Feb-13,4.10,4.11,4.00,4.05,136805
27-Feb-13,4.06,4.12,4.04,4.08,97502
26-Feb-13,4.11,4.13,4.03,4.05,99549
25-Feb-13,4.15,4.16,3.99,4.05,253319
22-Feb-13,4.23,4.24,4.10,4.12,91191
21-Feb-13,4.11,4.25,4.11,4.17,133422
20-Feb-13,4.43,4.43,4.24,4.24,378969
19-Feb-13,4.16,4.45,4.05,4.41,538664
15-Feb-13,4.19,4.24,4.11,4.16,348961
14-Feb-13,4.16,4.23,4.08,4.16,380774
13-Feb-13,3.89,4.25,3.89,4.20,1209879
12-Feb-13,3.80,3.88,3.74,3.87,295586
11-Feb-13,3.76,3.79,3.64,3.79,253012
8-Feb-13,3.76,3.78,3.71,3.74,197191
7-Feb-13,3.81,3.81,3.62,3.74,63816
6-Feb-13,3.76,3.87,3.76,3.80,188429
5-Feb-13,3.70,3.80,3.65,3.80,109601
4-Feb-13,3.70,3.74,3.56,3.66,206031
1-Feb-13,3.78,3.81,3.73,3.75,129844
31-Jan-13,3.69,3.78,3.52,3.76,188186
30-Jan-13,3.92,3.92,3.68,3.71,154334
29-Jan-13,3.79,3.90,3.75,3.90,197805
28-Jan-13,3.79,3.81,3.68,3.81,168728
25-Jan-13,3.75,3.88,3.65,3.77,335334
24-Jan-13,3.46,3.83,3.42,3.70,449909
23-Jan-13,3.44,3.47,3.39,3.41,281211
22-Jan-13,3.21,3.45,3.20,3.45,154014
18-Jan-13,3.29,3.30,3.12,3.13,144871
17-Jan-13,3.26,3.32,3.19,3.28,161833
16-Jan-13,3.24,3.27,3.18,3.19,61748
15-Jan-13,3.30,3.30,3.19,3.26,87422
14-Jan-13,3.20,3.40,3.15,3.35,164255
11-Jan-13,3.31,3.33,3.15,3.19,63625
10-Jan-13,3.40,3.45,3.25,3.29,44178
9-Jan-13,3.44,3.47,3.35,3.37,78544
8-Jan-13,3.38,3.48,3.36,3.41,77740
7-Jan-13,3.46,3.48,3.37,3.37,97952
4-Jan-13,3.35,3.46,3.32,3.46,128382
3-Jan-13,3.29,3.31,3.21,3.29,185605
2-Jan-13,3.30,3.35,3.26,3.31,258759
31-Dec-12,3.13,3.25,3.09,3.21,282530
28-Dec-12,3.08,3.17,3.07,3.12,148931
27-Dec-12,3.07,3.15,3.05,3.12,246420
26-Dec-12,3.10,3.12,3.05,3.06,140015
24-Dec-12,3.09,3.20,3.05,3.07,60845
21-Dec-12,3.18,3.19,3.08,3.09,350186
20-Dec-12,3.30,3.30,2.99,3.22,594615
19-Dec-12,3.35,3.38,3.25,3.29,139739
18-Dec-12,3.31,3.39,3.21,3.36,200293
17-Dec-12,3.28,3.33,3.23,3.29,176242
14-Dec-12,3.06,3.29,3.02,3.28,255238
13-Dec-12,3.14,3.15,2.94,3.09,237870
12-Dec-12,3.16,3.16,3.02,3.14,275156
11-Dec-12,2.91,3.15,2.91,3.15,242013
10-Dec-12,2.82,2.90,2.79,2.88,175045
7-Dec-12,2.91,2.92,2.76,2.80,185375
6-Dec-12,2.98,3.03,2.82,2.88,233846
5-Dec-12,3.03,3.11,2.96,3.02,1590054
4-Dec-12,3.02,3.08,2.99,3.00,214083
3-Dec-12,3.11,3.17,2.97,3.01,321984
30-Nov-12,2.80,3.07,2.80,3.07,815205
29-Nov-12,2.66,2.81,2.63,2.78,300948
28-Nov-12,2.57,2.61,2.46,2.61,1137929
27-Nov-12,2.54,2.62,2.40,2.60,276892
26-Nov-12,2.69,2.72,2.54,2.56,351224
23-Nov-12,2.53,2.75,2.50,2.74,203865
21-Nov-12,2.44,2.51,2.38,2.51,385302
20-Nov-12,2.41,2.52,2.37,2.44,175026
19-Nov-12,2.34,2.42,2.29,2.41,309547
16-Nov-12,2.38,2.38,2.27,2.29,360219
15-Nov-12,2.42,2.45,2.33,2.39,329686
14-Nov-12,2.44,2.59,2.43,2.43,427938
13-Nov-12,2.36,2.43,2.34,2.42,355763
12-Nov-12,2.33,2.39,2.27,2.38,326799
9-Nov-12,2.28,2.32,2.24,2.30,281040
8-Nov-12,2.30,2.36,2.21,2.30,305659
7-Nov-12,2.42,2.50,2.30,2.30,447996
6-Nov-12,2.41,2.46,2.36,2.45,539736
5-Nov-12,2.40,2.45,2.35,2.41,432650
2-Nov-12,2.60,2.67,2.34,2.41,5145952
1-Nov-12,2.67,2.70,2.61,2.68,1049489
31-Oct-12,2.65,2.73,2.55,2.67,137162
26-Oct-12,2.65,2.70,2.60,2.66,1371764
25-Oct-12,2.65,2.75,2.59,2.64,156085
24-Oct-12,2.81,2.87,2.58,2.59,254420
23-Oct-12,2.85,2.91,2.79,2.80,180184
22-Oct-12,2.86,2.96,2.85,2.90,200620
19-Oct-12,2.93,3.04,2.85,2.86,340748
18-Oct-12,2.99,3.05,2.97,2.97,277351
17-Oct-12,3.00,3.04,2.96,2.97,178450
16-Oct-12,3.00,3.08,2.94,2.98,505402
15-Oct-12,3.00,3.00,2.83,2.97,497782
12-Oct-12,3.17,3.21,2.95,3.00,938514
11-Oct-12,3.21,3.35,3.14,3.20,1822196
10-Oct-12,4.49,4.49,2.99,3.17,4141412
9-Oct-12,4.66,4.71,4.52,4.56,95388
8-Oct-12,4.86,4.91,4.64,4.65,130386
5-Oct-12,4.81,4.91,4.81,4.90,142563
4-Oct-12,4.83,4.83,4.72,4.77,219502
3-Oct-12,4.81,4.92,4.73,4.79,103061
2-Oct-12,4.78,4.85,4.72,4.81,174379
1-Oct-12,4.69,4.86,4.66,4.79,542926
28-Sep-12,4.69,4.72,4.62,4.66,244817
27-Sep-12,4.66,4.78,4.60,4.73,252468
26-Sep-12,4.57,4.69,4.55,4.64,155701
25-Sep-12,4.77,4.83,4.56,4.57,280177
24-Sep-12,4.66,4.85,4.66,4.74,189298
21-Sep-12,4.92,4.92,4.67,4.70,398315
20-Sep-12,4.79,4.84,4.74,4.82,326602
19-Sep-12,5.05,5.08,4.83,4.85,725388
18-Sep-12,5.21,5.26,4.98,5.04,347482
17-Sep-12,5.33,5.40,5.19,5.25,144134
14-Sep-12,5.22,5.44,5.22,5.37,264257
13-Sep-12,5.30,5.34,5.07,5.17,555521
12-Sep-12,5.35,5.45,5.26,5.31,155232
11-Sep-12,5.18,5.40,5.18,5.31,189972
10-Sep-12,5.36,5.45,5.15,5.19,172043
7-Sep-12,5.27,5.40,5.24,5.39,217350
6-Sep-12,5.06,5.25,5.02,5.25,1036604
5-Sep-12,5.12,5.12,4.87,5.02,370791
4-Sep-12,4.98,5.13,4.82,5.09,296857
31-Aug-12,5.22,5.22,4.98,5.02,376588
30-Aug-12,5.26,5.30,5.17,5.20,43961
29-Aug-12,5.28,5.32,5.20,5.31,74470
