Date,Open,High,Low,Close,Volume
28-Aug-12,5.33,5.42,5.20,5.28,395302
27-Aug-12,5.75,5.75,5.28,5.35,358395
24-Aug-12,5.85,5.89,5.69,5.73,93792
23-Aug-12,5.99,6.01,5.87,5.91,168941
22-Aug-12,5.96,6.12,5.93,6.01,140947
21-Aug-12,6.06,6.24,5.96,6.00,165891
20-Aug-12,6.17,6.20,5.97,5.99,151203
17-Aug-12,6.01,6.22,6.01,6.22,89260
16-Aug-12,6.00,6.06,5.94,6.04,65883
15-Aug-12,6.02,6.05,5.93,5.98,141973
14-Aug-12,5.88,6.13,5.78,6.02,239851
13-Aug-12,5.74,5.82,5.64,5.81,153640
10-Aug-12,5.72,5.78,5.63,5.75,117159
9-Aug-12,5.76,5.80,5.68,5.76,99779
8-Aug-12,5.71,5.82,5.67,5.73,243500
7-Aug-12,5.45,5.81,5.41,5.75,381061
6-Aug-12,5.36,5.45,5.32,5.38,179105
3-Aug-12,5.14,5.39,5.09,5.36,239814
2-Aug-12,4.95,5.26,4.95,5.04,242244
1-Aug-12,5.23,5.29,5.00,5.00,193917
31-Jul-12,5.20,5.30,5.16,5.19,373181
30-Jul-12,5.32,5.32,5.18,5.23,370574
27-Jul-12,4.84,5.39,4.81,5.33,955241
26-Jul-12,4.75,4.80,4.71,4.79,403550
25-Jul-12,4.65,4.74,4.52,4.69,290388
24-Jul-12,4.81,4.86,4.49,4.56,267626
23-Jul-12,4.74,4.82,4.64,4.80,264275
20-Jul-12,4.99,5.06,4.82,4.86,292215
19-Jul-12,5.28,5.28,4.99,5.06,375513
18-Jul-12,5.18,5.41,5.07,5.27,440256
17-Jul-12,5.21,5.23,4.96,5.20,412008
16-Jul-12,5.43,5.43,5.15,5.18,212995
13-Jul-12,5.35,5.50,5.27,5.47,376098
12-Jul-12,5.40,5.43,5.18,5.31,394516
11-Jul-12,5.55,5.55,5.08,5.47,557695
10-Jul-12,5.92,5.96,5.50,5.56,308530
9-Jul-12,6.00,6.00,5.87,5.90,108449
6-Jul-12,6.00,6.05,5.96,6.02,110311
5-Jul-12,6.20,6.24,5.96,6.09,186661
3-Jul-12,6.13,6.23,6.09,6.20,165246
2-Jul-12,6.05,6.14,6.00,6.14,196436
29-Jun-12,5.98,6.00,5.88,6.00,184099
28-Jun-12,5.75,5.82,5.72,5.82,151229
27-Jun-12,5.72,5.90,5.67,5.82,211921
26-Jun-12,5.69,5.75,5.54,5.71,138184
25-Jun-12,5.64,5.68,5.50,5.65,243811
22-Jun-12,5.75,5.81,5.58,5.79,1400195
21-Jun-12,6.04,6.04,5.65,5.71,237501
20-Jun-12,6.07,6.09,5.98,6.03,227617
19-Jun-12,6.00,6.15,5.94,6.06,502467
18-Jun-12,6.04,6.04,5.87,5.95,175863
15-Jun-12,5.94,6.14,5.92,6.09,261840
14-Jun-12,5.75,5.97,5.73,5.92,176747
13-Jun-12,5.98,5.99,5.71,5.76,298918
12-Jun-12,5.90,6.01,5.79,5.98,172726
11-Jun-12,6.18,6.18,5.87,5.88,270061
8-Jun-12,6.08,6.20,6.02,6.10,168315
7-Jun-12,6.23,6.25,5.98,6.11,196882
6-Jun-12,5.79,6.11,5.72,6.10,225211
5-Jun-12,5.51,5.74,5.51,5.74,120099
4-Jun-12,5.73,5.73,5.51,5.56,194723
1-Jun-12,5.80,5.83,5.64,5.67,257234
31-May-12,5.92,6.00,5.74,5.92,333303
30-May-12,6.02,6.06,5.87,5.92,190680
29-May-12,6.00,6.13,5.92,6.12,206382
25-May-12,5.90,6.01,5.85,5.92,98993
24-May-12,5.86,6.01,5.79,5.87,185985
23-May-12,5.80,5.88,5.73,5.83,193563
22-May-12,5.76,6.00,5.74,5.89,228074
21-May-12,5.64,5.80,5.62,5.76,236671
18-May-12,5.57,5.66,5.44,5.65,393460
17-May-12,5.68,5.74,5.39,5.59,541781
16-May-12,5.92,5.99,5.67,5.67,223072
15-May-12,5.99,6.07,5.81,5.90,427480
14-May-12,5.93,5.99,5.76,5.78,231261
11-May-12,6.03,6.16,6.00,6.03,256131
10-May-12,6.46,6.53,6.13,6.15,250746
9-May-12,6.29,6.45,6.22,6.37,177506
8-May-12,6.50,6.52,6.34,6.40,376700
7-May-12,6.50,6.68,6.49,6.50,176699
4-May-12,6.65,6.69,6.50,6.50,221956
3-May-12,7.10,7.20,6.64,6.72,291395
2-May-12,7.05,7.24,7.00,7.14,285539
1-May-12,7.22,7.40,7.12,7.12,277061
30-Apr-12,7.27,7.35,7.22,7.25,291348
27-Apr-12,7.21,7.36,7.15,7.28,363738
26-Apr-12,7.15,7.25,7.04,7.14,343847
25-Apr-12,7.21,7.30,7.07,7.19,595233
24-Apr-12,6.83,7.23,6.68,7.14,933850
23-Apr-12,7.31,7.36,7.12,7.13,292596
20-Apr-12,7.58,7.69,7.45,7.50,210800
19-Apr-12,7.79,7.84,7.43,7.48,197402
18-Apr-12,7.84,7.89,7.76,7.80,197716
17-Apr-12,8.24,8.31,7.94,7.96,290090
16-Apr-12,8.06,8.28,8.06,8.13,424900
13-Apr-12,8.26,8.27,7.97,7.97,175318
12-Apr-12,8.00,8.37,8.00,8.32,209804
11-Apr-12,7.88,8.00,7.83,7.99,233700
10-Apr-12,8.05,8.07,7.64,7.82,232382
9-Apr-12,8.11,8.11,7.98,8.07,216678
5-Apr-12,8.33,8.51,8.27,8.29,97772
4-Apr-12,8.55,8.58,8.27,8.35,347594
3-Apr-12,8.76,9.03,8.60,8.63,270188
2-Apr-12,8.69,8.85,8.60,8.76,285749
30-Mar-12,8.83,8.83,8.51,8.69,176083
29-Mar-12,8.68,8.83,8.60,8.74,536918
28-Mar-12,8.82,8.90,8.69,8.74,246189
27-Mar-12,9.00,9.09,8.63,8.80,432566
26-Mar-12,8.79,9.14,8.77,8.97,367642
23-Mar-12,8.51,8.66,8.29,8.65,239067
22-Mar-12,8.67,8.78,8.49,8.51,278462
21-Mar-12,8.60,8.79,8.56,8.75,188477
20-Mar-12,8.61,8.64,8.46,8.60,222068
19-Mar-12,8.51,8.82,8.41,8.67,293102
16-Mar-12,8.28,8.60,8.16,8.49,500017
15-Mar-12,8.01,8.25,7.94,8.25,227281
14-Mar-12,7.93,8.04,7.89,7.99,173079
13-Mar-12,7.86,8.00,7.76,7.94,232674
12-Mar-12,7.79,7.89,7.65,7.77,190994
9-Mar-12,7.70,7.94,7.56,7.80,214425
8-Mar-12,7.73,7.79,7.47,7.71,205371
7-Mar-12,7.53,7.74,7.41,7.69,240809
6-Mar-12,7.92,8.02,7.35,7.52,694271
5-Mar-12,7.77,8.05,7.68,8.00,459862
2-Mar-12,7.78,8.08,7.73,7.79,734883
1-Mar-12,7.95,8.28,7.45,8.03,1188307
29-Feb-12,8.22,8.22,7.95,7.95,321951
28-Feb-12,8.27,8.50,8.14,8.20,269866
27-Feb-12,8.37,8.37,8.20,8.24,293890
24-Feb-12,8.70,8.85,8.40,8.44,201097
23-Feb-12,8.53,8.77,8.35,8.73,195757
22-Feb-12,8.67,8.83,8.53,8.54,226803
21-Feb-12,9.10,9.10,8.66,8.69,305786
17-Feb-12,8.84,9.14,8.78,9.07,355056
16-Feb-12,8.39,8.81,8.34,8.80,399794
15-Feb-12,8.34,8.43,8.24,8.36,513062
14-Feb-12,8.56,8.72,8.11,8.29,404257
13-Feb-12,8.41,8.64,8.30,8.61,448437
10-Feb-12,8.48,8.56,8.28,8.28,317620
9-Feb-12,8.58,8.81,8.32,8.60,435317
8-Feb-12,8.08,8.53,8.08,8.52,444005
7-Feb-12,7.91,8.17,7.90,8.09,418830
6-Feb-12,7.76,8.02,7.71,7.93,379416
3-Feb-12,7.92,7.95,7.80,7.82,269514
2-Feb-12,7.83,7.92,7.70,7.74,266936
1-Feb-12,7.61,8.01,7.55,7.78,860983
31-Jan-12,7.42,7.58,7.35,7.49,336695
30-Jan-12,7.44,7.46,7.33,7.34,95989
27-Jan-12,7.39,7.59,7.37,7.52,294817
26-Jan-12,7.52,7.57,7.34,7.46,330681
25-Jan-12,7.44,7.55,7.34,7.51,245387
24-Jan-12,7.19,7.45,7.13,7.44,218670
23-Jan-12,7.04,7.25,7.01,7.25,172038
20-Jan-12,7.05,7.13,6.97,7.07,213518
19-Jan-12,7.13,7.15,7.00,7.05,338475
18-Jan-12,7.00,7.17,6.90,7.12,183113
17-Jan-12,7.05,7.34,7.00,7.00,299392
13-Jan-12,7.25,7.26,6.99,7.00,842461
12-Jan-12,7.44,7.44,7.12,7.39,500817
11-Jan-12,7.32,7.48,7.32,7.41,380096
10-Jan-12,7.50,7.55,7.33,7.36,369847
9-Jan-12,7.48,7.50,7.32,7.40,304472
6-Jan-12,7.31,7.62,7.31,7.42,365668
5-Jan-12,7.31,7.47,7.22,7.35,335658
4-Jan-12,7.37,7.49,7.30,7.40,333606
3-Jan-12,7.31,7.63,7.31,7.39,718845
30-Dec-11,6.83,7.21,6.83,7.12,260714
29-Dec-11,6.80,6.97,6.80,6.83,218712
28-Dec-11,6.86,6.90,6.75,6.76,296506
27-Dec-11,6.76,6.89,6.69,6.86,206615
23-Dec-11,6.72,6.82,6.56,6.77,188914
22-Dec-11,6.49,6.77,6.40,6.69,450662
21-Dec-11,6.33,6.50,6.24,6.44,322195
20-Dec-11,6.15,6.38,6.11,6.36,331091
19-Dec-11,6.33,6.43,6.00,6.00,364042
16-Dec-11,6.15,6.35,6.11,6.27,398677
15-Dec-11,6.14,6.20,6.00,6.11,307212
14-Dec-11,6.17,6.17,5.84,6.04,725731
13-Dec-11,6.42,6.52,6.20,6.23,560162
12-Dec-11,6.35,6.38,6.20,6.36,429737
9-Dec-11,6.31,6.50,6.30,6.44,229064
8-Dec-11,6.35,6.46,6.26,6.28,348471
7-Dec-11,6.26,6.48,6.13,6.42,249701
6-Dec-11,6.27,6.39,6.20,6.31,213146
5-Dec-11,6.16,6.39,6.10,6.28,489394
2-Dec-11,6.04,6.16,6.01,6.05,409511
1-Dec-11,6.07,6.07,5.95,5.98,375211
30-Nov-11,6.05,6.14,5.92,6.11,1145186
29-Nov-11,5.92,5.95,5.68,5.75,378265
28-Nov-11,5.88,6.06,5.64,5.90,970832
25-Nov-11,5.79,5.79,5.55,5.59,189502
23-Nov-11,5.95,5.95,5.63,5.84,411602
22-Nov-11,5.98,6.07,5.74,6.02,537388
21-Nov-11,6.19,6.19,5.80,6.05,559537
18-Nov-11,6.25,6.44,6.18,6.32,319564
17-Nov-11,6.32,6.42,6.17,6.22,451774
16-Nov-11,6.59,6.59,6.30,6.34,536937
15-Nov-11,6.58,6.69,6.33,6.65,325859
14-Nov-11,6.86,6.86,6.49,6.62,397548
11-Nov-11,6.55,6.92,6.52,6.89,446375
10-Nov-11,6.58,6.68,6.36,6.46,787217
9-Nov-11,6.96,6.96,6.56,6.58,798876
8-Nov-11,6.70,7.25,6.66,7.15,881454
7-Nov-11,6.48,6.76,6.32,6.66,368870
4-Nov-11,6.65,6.72,6.40,6.58,422072
3-Nov-11,6.69,6.93,6.45,6.74,625769
2-Nov-11,6.34,6.77,6.25,6.65,558310
1-Nov-11,5.95,6.44,5.88,6.22,631234
31-Oct-11,6.65,6.67,6.31,6.32,412832
28-Oct-11,6.02,6.91,5.99,6.74,1249539
27-Oct-11,5.72,6.09,5.72,5.84,1142781
26-Oct-11,5.77,5.84,5.45,5.53,728268
25-Oct-11,5.71,5.99,5.60,5.66,242385
24-Oct-11,5.66,5.83,5.61,5.75,413338
21-Oct-11,5.61,5.81,5.54,5.63,330708
20-Oct-11,5.41,5.54,5.20,5.53,464037
19-Oct-11,5.56,5.61,5.33,5.39,417748
18-Oct-11,5.44,5.64,5.35,5.57,431340
17-Oct-11,5.48,5.57,5.34,5.44,311410
14-Oct-11,5.64,5.64,5.40,5.53,324810
13-Oct-11,5.75,5.79,5.46,5.54,427644
12-Oct-11,5.80,5.89,5.65,5.82,630125
11-Oct-11,5.77,5.99,5.64,5.89,588228
10-Oct-11,5.27,5.89,5.19,5.82,690470
7-Oct-11,5.50,5.58,5.00,5.15,665088
6-Oct-11,5.14,5.48,4.93,5.44,395513
5-Oct-11,5.19,5.25,4.84,5.15,518959
4-Oct-11,4.51,5.16,4.35,5.15,707729
3-Oct-11,5.07,5.14,4.53,4.53,794970
30-Sep-11,5.19,5.23,5.01,5.12,943882
29-Sep-11,5.87,5.87,5.21,5.40,1084244
28-Sep-11,5.71,5.94,5.21,5.79,1590756
27-Sep-11,6.98,7.25,5.51,5.69,5961658
26-Sep-11,7.95,8.13,7.69,8.13,302153
23-Sep-11,7.79,8.02,7.72,7.87,305801
22-Sep-11,7.76,8.10,7.60,7.81,583580
21-Sep-11,9.01,9.16,8.27,8.28,606335
20-Sep-11,9.10,9.26,9.04,9.06,456619
19-Sep-11,8.82,9.14,8.67,9.06,296487
16-Sep-11,9.12,9.36,8.98,9.11,717443
15-Sep-11,8.60,9.15,8.44,9.04,645323
14-Sep-11,8.09,8.68,7.94,8.51,516820
13-Sep-11,7.52,8.05,7.49,8.04,626541
12-Sep-11,7.40,7.55,7.17,7.49,632178
9-Sep-11,8.00,8.18,7.51,7.53,617520
8-Sep-11,8.43,8.43,8.00,8.10,527060
7-Sep-11,7.89,8.48,7.84,8.43,505849
6-Sep-11,7.46,7.81,7.39,7.79,580808
2-Sep-11,8.00,8.06,7.72,7.78,561320
1-Sep-11,8.69,8.69,8.07,8.21,672301
31-Aug-11,8.35,8.79,8.07,8.43,538291
30-Aug-11,8.03,8.41,7.88,8.30,437734
29-Aug-11,7.56,8.19,7.56,8.16,503123
26-Aug-11,7.30,7.65,7.10,7.55,652419
25-Aug-11,7.36,7.49,7.12,7.16,710447
24-Aug-11,6.96,7.36,6.87,7.32,490444
23-Aug-11,7.03,7.08,6.80,7.01,484807
22-Aug-11,7.15,7.19,6.80,7.03,416723
19-Aug-11,7.44,7.59,6.86,6.90,739839
18-Aug-11,8.50,8.50,7.53,7.64,510375
17-Aug-11,8.43,8.80,8.26,8.64,577728
16-Aug-11,8.47,8.54,8.30,8.42,444241
15-Aug-11,8.44,8.56,8.36,8.50,458020
12-Aug-11,8.57,8.57,7.95,8.39,660505
11-Aug-11,7.41,7.98,7.41,7.86,738591
10-Aug-11,7.70,7.74,7.29,7.32,669073
9-Aug-11,7.22,8.10,7.08,7.79,1188971
8-Aug-11,9.09,9.10,7.00,7.08,1872414
5-Aug-11,9.86,10.03,9.12,9.36,735402
4-Aug-11,10.55,10.64,9.73,9.78,491783
3-Aug-11,10.83,10.99,10.46,10.70,685518
2-Aug-11,11.40,11.55,10.65,10.68,631579
1-Aug-11,11.60,11.64,11.13,11.42,323860
29-Jul-11,11.61,11.79,11.35,11.45,696028
28-Jul-11,11.56,11.99,11.54,11.71,1462784
27-Jul-11,11.95,11.95,11.25,11.35,1233678
26-Jul-11,12.60,12.60,11.90,11.98,707766
25-Jul-11,12.93,13.05,12.55,12.67,574291
22-Jul-11,12.87,13.06,12.65,13.01,316157
21-Jul-11,12.83,12.86,12.30,12.80,355795
20-Jul-11,12.58,12.86,12.53,12.81,194430
19-Jul-11,12.41,12.58,12.16,12.58,299092
18-Jul-11,12.75,12.75,12.26,12.35,202493
15-Jul-11,12.79,12.95,12.70,12.81,177571
14-Jul-11,12.91,12.98,12.68,12.71,254441
13-Jul-11,12.81,13.12,12.73,12.91,780596
12-Jul-11,12.68,12.91,12.56,12.74,175515
11-Jul-11,12.98,13.05,12.65,12.73,240799
8-Jul-11,12.85,13.13,12.77,13.10,290712
7-Jul-11,12.91,13.04,12.91,12.98,636368
6-Jul-11,12.76,12.88,12.71,12.80,456683
5-Jul-11,12.99,13.00,12.68,12.81,267596
1-Jul-11,12.62,13.00,12.51,12.99,473577
30-Jun-11,12.55,12.67,12.43,12.63,587270
29-Jun-11,12.56,12.65,12.41,12.50,700445
28-Jun-11,12.47,12.61,12.34,12.51,622288
27-Jun-11,11.95,12.44,11.81,12.36,889884
24-Jun-11,12.21,12.25,11.85,11.91,5504605
23-Jun-11,12.36,12.38,12.00,12.20,554540
22-Jun-11,12.72,12.72,12.29,12.42,598620
21-Jun-11,12.24,12.84,12.15,12.75,1020744
20-Jun-11,12.22,12.31,12.10,12.19,569055
17-Jun-11,12.46,12.65,12.22,12.30,275979
16-Jun-11,12.66,12.91,12.07,12.44,361463
15-Jun-11,12.81,12.96,12.50,12.67,240140
14-Jun-11,12.93,13.05,12.78,12.85,230083
13-Jun-11,12.83,12.93,12.67,12.88,453625
10-Jun-11,12.79,12.84,12.62,12.75,352702
9-Jun-11,12.64,12.80,12.61,12.79,487027
8-Jun-11,12.86,12.93,12.59,12.65,512714
7-Jun-11,13.08,13.20,12.88,12.89,320322
6-Jun-11,13.17,13.37,12.90,13.03,514176
3-Jun-11,13.06,13.40,12.99,13.10,432501
2-Jun-11,13.28,13.39,13.10,13.14,606001
1-Jun-11,13.11,13.32,13.00,13.20,1249319
31-May-11,13.64,13.68,13.07,13.10,1858572
27-May-11,13.20,13.54,13.16,13.52,310397
26-May-11,13.16,13.21,13.11,13.14,529732
25-May-11,13.13,13.26,13.11,13.17,287070
24-May-11,13.10,13.19,13.00,13.17,408116
23-May-11,12.91,13.12,12.87,13.10,245493
20-May-11,13.02,13.18,12.99,13.10,253747
19-May-11,13.10,13.12,12.99,13.07,265268
18-May-11,12.87,13.11,12.84,13.11,240824
17-May-11,13.07,13.46,12.69,12.87,379382
16-May-11,13.23,13.29,13.09,13.10,98682
13-May-11,13.27,13.29,13.22,13.25,103432
12-May-11,13.30,13.39,13.20,13.25,157488
11-May-11,13.49,13.63,13.28,13.38,165210
10-May-11,13.64,13.70,13.49,13.51,242724
9-May-11,13.51,13.65,13.45,13.58,98226
6-May-11,13.68,13.75,13.48,13.55,48209
5-May-11,13.56,13.63,13.50,13.58,125545
4-May-11,13.69,13.75,13.39,13.62,316714
3-May-11,13.67,13.79,13.52,13.59,222851
2-May-11,13.90,13.90,13.69,13.72,209628
29-Apr-11,13.84,13.95,13.78,13.85,162596
28-Apr-11,13.91,13.92,13.56,13.88,109536
27-Apr-11,14.34,14.34,13.82,13.97,340164
26-Apr-11,13.99,14.40,13.76,14.14,450740
25-Apr-11,13.57,14.02,13.57,13.97,256800
21-Apr-11,13.42,13.67,13.36,13.60,123668
20-Apr-11,13.21,13.44,13.21,13.36,235648
19-Apr-11,13.09,13.29,12.98,13.10,89285
18-Apr-11,13.16,13.28,12.98,13.08,73988
15-Apr-11,13.25,13.37,13.20,13.34,41116
14-Apr-11,13.03,13.38,13.01,13.27,117182
13-Apr-11,13.45,13.45,13.04,13.13,132979
12-Apr-11,13.36,13.45,13.00,13.42,305519
11-Apr-11,13.60,13.60,13.31,13.46,152635
8-Apr-11,13.97,13.98,13.51,13.64,117687
7-Apr-11,14.03,14.03,13.91,13.97,248124
6-Apr-11,14.01,14.11,13.94,14.00,289960
5-Apr-11,13.68,14.01,13.55,14.00,310649
4-Apr-11,13.76,13.81,13.60,13.67,250386
1-Apr-11,13.91,14.00,13.71,13.77,318234
31-Mar-11,14.12,14.21,13.84,13.89,344225
30-Mar-11,14.14,14.20,14.08,14.15,86857
29-Mar-11,14.07,14.23,14.07,14.13,92176
28-Mar-11,14.15,14.24,14.10,14.10,162919
25-Mar-11,14.23,14.29,14.07,14.12,302160
24-Mar-11,13.92,14.17,13.84,14.13,471291
23-Mar-11,13.89,13.96,13.75,13.92,158804
22-Mar-11,13.98,14.03,13.71,13.94,377124
21-Mar-11,13.70,14.00,13.57,14.00,272886
18-Mar-11,13.18,13.65,13.08,13.64,470350
17-Mar-11,13.29,13.29,12.86,13.11,132351
16-Mar-11,13.06,13.16,12.91,13.11,258255
15-Mar-11,13.00,13.19,12.74,13.06,380217
14-Mar-11,13.45,13.57,13.20,13.35,210649
11-Mar-11,13.70,13.70,13.40,13.50,679391
10-Mar-11,13.88,13.94,13.70,13.75,131775
9-Mar-11,14.01,14.20,13.92,13.98,160278
8-Mar-11,13.92,14.10,13.90,14.01,145498
7-Mar-11,14.12,14.12,13.88,13.92,271981
4-Mar-11,14.23,14.23,13.83,14.02,353727
3-Mar-11,14.05,14.22,13.71,14.10,283795
2-Mar-11,13.82,14.02,13.71,13.99,217890
1-Mar-11,13.95,14.05,13.76,13.85,323111
28-Feb-11,14.38,14.51,13.95,13.99,443323
25-Feb-11,14.39,14.66,13.40,14.55,1092554
24-Feb-11,14.43,14.62,14.25,14.49,445705
23-Feb-11,14.81,14.81,14.18,14.45,832449
22-Feb-11,14.99,15.21,14.77,14.88,276805
18-Feb-11,15.43,15.43,14.97,15.32,132152
17-Feb-11,15.46,15.50,15.01,15.22,216659
16-Feb-11,15.26,15.52,15.20,15.44,171576
15-Feb-11,15.16,15.45,15.15,15.26,106235
14-Feb-11,15.20,15.55,15.10,15.24,289479
11-Feb-11,15.49,15.49,15.17,15.19,104791
10-Feb-11,15.63,15.71,15.44,15.50,319420
9-Feb-11,15.51,15.78,15.45,15.72,195816
8-Feb-11,15.65,15.80,15.42,15.65,341833
7-Feb-11,15.06,16.00,15.06,15.77,330332
4-Feb-11,14.91,15.20,14.75,15.14,265788
3-Feb-11,14.79,14.86,14.45,14.83,229003
2-Feb-11,14.93,15.05,14.61,14.72,219637
1-Feb-11,15.01,15.34,14.50,14.97,836729
31-Jan-11,14.35,15.00,14.35,14.96,725389
28-Jan-11,15.00,15.13,14.67,14.89,294661
27-Jan-11,15.15,15.20,14.75,14.99,268418
26-Jan-11,14.79,15.24,14.48,15.09,600725
25-Jan-11,14.16,15.02,13.91,14.71,761277
24-Jan-11,14.48,14.52,14.10,14.14,207903
21-Jan-11,14.67,14.99,14.28,14.40,815823
20-Jan-11,15.00,15.05,14.41,14.59,544674
19-Jan-11,15.30,15.35,15.07,15.08,349559
18-Jan-11,15.10,15.45,15.10,15.23,382211
14-Jan-11,15.18,15.44,15.00,15.20,243884
13-Jan-11,15.82,15.82,15.10,15.18,494990
12-Jan-11,15.84,15.84,15.50,15.50,720479
11-Jan-11,16.07,16.10,15.53,15.60,1384489
10-Jan-11,16.10,16.34,15.88,16.07,2565215
7-Jan-11,15.72,15.73,15.50,15.51,205873
6-Jan-11,15.74,15.75,15.52,15.65,59109
5-Jan-11,15.46,15.75,15.46,15.67,241460
4-Jan-11,15.81,15.84,15.54,15.61,25477
3-Jan-11,16.18,16.18,15.77,15.83,194553
31-Dec-10,15.84,16.05,15.48,15.88,116592
30-Dec-10,15.78,15.99,15.74,15.87,69722
29-Dec-10,15.85,15.91,15.80,15.80,40178
28-Dec-10,15.80,15.95,15.76,15.85,188650
27-Dec-10,15.55,15.85,15.55,15.78,65229
23-Dec-10,15.40,15.85,15.30,15.51,631563
22-Dec-10,15.35,0.00,15.08,15.40,536068
11-Nov-08,0.37,0.44,0.17,0.17,2979320
10-Nov-08,0.52,0.56,0.36,0.37,920724
7-Nov-08,0.44,0.75,0.44,0.53,424205
6-Nov-08,0.42,0.48,0.39,0.44,648511
5-Nov-08,0.40,0.40,0.35,0.39,558994
4-Nov-08,0.43,0.43,0.35,0.37,329384
3-Nov-08,0.39,0.40,0.27,0.35,516877
31-Oct-08,0.25,0.35,0.24,0.32,956886
30-Oct-08,0.33,0.33,0.25,0.26,631185
29-Oct-08,0.40,0.40,0.29,0.29,679979
28-Oct-08,0.28,0.30,0.25,0.26,273196
27-Oct-08,0.41,0.41,0.28,0.28,426714
24-Oct-08,0.44,0.44,0.30,0.32,304893
23-Oct-08,0.41,0.41,0.32,0.32,233815
22-Oct-08,0.44,0.47,0.35,0.40,214780
21-Oct-08,0.42,0.47,0.36,0.47,1150606
20-Oct-08,0.45,0.45,0.31,0.41,1157221
17-Oct-08,0.46,0.61,0.20,0.25,1381219
16-Oct-08,0.55,0.65,0.50,0.53,329465
15-Oct-08,0.56,0.66,0.54,0.55,187636
14-Oct-08,0.88,0.88,0.59,0.60,300401
13-Oct-08,0.95,0.95,0.66,0.66,215347
10-Oct-08,0.75,0.79,0.50,0.64,290850
9-Oct-08,0.60,0.88,0.60,0.65,495534
8-Oct-08,0.99,0.99,0.68,0.69,165842
7-Oct-08,1.02,1.14,0.71,0.76,310057
6-Oct-08,1.04,1.04,0.93,1.02,129001
3-Oct-08,1.23,1.26,0.91,0.96,474816
2-Oct-08,1.41,1.45,1.19,1.20,219696
1-Oct-08,1.62,1.66,1.39,1.40,279072
30-Sep-08,1.56,1.76,1.50,1.60,322707
29-Sep-08,1.64,1.65,1.50,1.52,345625
26-Sep-08,1.60,1.66,1.52,1.64,209122
25-Sep-08,1.50,1.60,1.50,1.56,194505
24-Sep-08,1.52,1.70,1.42,1.51,311434
23-Sep-08,1.80,1.80,1.42,1.52,377143
22-Sep-08,1.65,1.70,1.27,1.66,293464
19-Sep-08,1.60,1.61,0.91,1.36,638290
18-Sep-08,0.90,1.09,0.55,0.73,619646
17-Sep-08,1.21,1.47,0.95,0.95,187482
16-Sep-08,1.06,1.37,0.95,1.10,290485
15-Sep-08,1.49,1.49,0.82,1.04,558262
12-Sep-08,1.32,1.44,1.29,1.39,177434
11-Sep-08,1.34,1.34,1.29,1.32,202685
10-Sep-08,1.39,1.41,1.27,1.36,414355
9-Sep-08,1.39,1.43,1.30,1.30,303044
8-Sep-08,1.47,1.51,1.32,1.38,277346
5-Sep-08,1.47,1.50,1.36,1.38,308022
4-Sep-08,1.51,1.56,1.42,1.42,365752
3-Sep-08,1.57,1.57,1.49,1.49,176672
2-Sep-08,1.53,1.57,1.50,1.55,651423
29-Aug-08,1.60,1.65,1.46,1.46,176225
28-Aug-08,1.69,1.70,1.55,1.61,359346
27-Aug-08,1.72,1.77,1.65,1.66,212906
26-Aug-08,1.80,1.80,1.76,1.77,123733
25-Aug-08,1.86,1.87,1.77,1.77,81552
22-Aug-08,1.85,1.86,1.83,1.85,142911
