Date,Open,High,Low,Close,Volume
3-May-12,10.40,10.80,10.30,10.60,6650092
4-May-12,10.80,12.32,10.52,10.79,1343489
7-May-12,11.00,11.20,10.64,10.71,400495
8-May-12,10.51,10.90,10.50,10.68,290358
9-May-12,10.64,10.64,10.50,10.50,121264
10-May-12,10.60,10.74,10.54,10.61,193684
11-May-12,10.53,10.80,10.44,10.57,429523
14-May-12,10.50,10.81,10.50,10.50,181705
15-May-12,10.50,11.03,10.50,10.90,381457
16-May-12,10.99,11.10,10.93,11.00,105509
17-May-12,10.98,10.98,10.76,10.84,163751
18-May-12,10.82,11.00,10.77,11.00,296332
21-May-12,11.25,11.25,10.89,10.94,47464
22-May-12,10.96,11.00,10.72,10.84,111328
23-May-12,10.85,10.90,10.75,10.81,323522
24-May-12,10.82,11.07,10.82,11.02,196807
25-May-12,11.06,11.28,11.00,11.20,230416
29-May-12,11.31,11.55,11.18,11.27,225757
30-May-12,11.63,11.63,10.78,10.94,222835
31-May-12,10.96,11.27,10.86,11.12,145607
1-Jun-12,11.00,11.00,10.70,10.93,74205
4-Jun-12,10.99,10.99,10.60,10.79,144463
5-Jun-12,10.85,10.94,10.72,10.77,94451
6-Jun-12,10.82,10.91,10.79,10.88,94400
7-Jun-12,10.99,11.02,10.89,10.96,237314
8-Jun-12,10.93,11.01,10.86,10.97,187278
11-Jun-12,11.14,11.14,10.57,10.78,309365
12-Jun-12,10.76,10.79,10.68,10.79,131326
13-Jun-12,10.72,11.00,10.68,10.85,240207
14-Jun-12,10.84,11.19,10.72,10.95,173527
15-Jun-12,11.00,11.05,10.89,11.04,215287
18-Jun-12,10.97,11.20,10.92,11.01,170592
19-Jun-12,11.05,11.18,10.96,11.07,147872
20-Jun-12,11.07,11.10,10.91,10.95,227768
21-Jun-12,10.96,11.10,10.90,10.95,313433
22-Jun-12,11.04,11.25,10.85,10.91,3024791
25-Jun-12,10.86,10.86,10.63,10.70,257209
26-Jun-12,10.69,10.73,10.23,10.55,358081
27-Jun-12,10.75,10.87,10.55,10.76,649012
28-Jun-12,10.66,10.73,10.50,10.62,221439
29-Jun-12,10.80,10.87,10.70,10.87,144484
2-Jul-12,11.20,11.68,11.08,11.35,619609
3-Jul-12,11.35,11.74,11.35,11.63,480197
5-Jul-12,11.66,12.35,11.63,11.95,396013
6-Jul-12,11.82,11.96,11.74,11.89,261522
9-Jul-12,11.89,12.02,11.74,11.96,202653
10-Jul-12,12.02,12.08,11.64,11.69,137468
11-Jul-12,11.69,11.74,11.55,11.59,177789
12-Jul-12,11.52,12.01,11.47,11.98,324713
13-Jul-12,12.00,12.28,11.95,12.18,336697
16-Jul-12,12.15,12.23,11.86,11.94,112847
17-Jul-12,12.05,12.27,12.02,12.08,413490
18-Jul-12,12.04,12.59,12.02,12.37,426857
19-Jul-12,12.37,12.40,12.05,12.07,234144
20-Jul-12,11.99,12.26,11.92,12.00,172937
23-Jul-12,11.84,11.89,11.75,11.77,114354
24-Jul-12,11.82,12.18,11.75,11.81,188575
25-Jul-12,11.91,12.08,11.82,11.95,179852
26-Jul-12,12.00,12.17,9.40,11.35,802191
27-Jul-12,11.38,11.94,11.32,11.80,143424
30-Jul-12,11.75,11.88,11.67,11.68,102629
31-Jul-12,11.67,11.99,11.62,11.98,251356
1-Aug-12,12.00,11.81,11.81,11.81,21928
2-Aug-12,11.72,12.25,11.58,11.70,221536
3-Aug-12,11.83,12.12,11.76,11.95,278117
6-Aug-12,11.99,12.00,11.85,11.88,93262
7-Aug-12,11.93,12.02,11.78,11.86,105655
8-Aug-12,11.81,12.10,11.72,11.97,70867
9-Aug-12,11.92,12.02,11.68,11.76,89655
10-Aug-12,11.73,11.83,11.55,11.60,88698
13-Aug-12,11.55,11.88,11.50,11.88,58557
14-Aug-12,11.90,12.09,11.82,12.05,102264
15-Aug-12,12.00,12.10,11.88,12.10,115962
16-Aug-12,12.08,12.13,11.99,12.07,98136
17-Aug-12,12.05,12.20,11.97,12.08,117502
20-Aug-12,12.06,12.06,11.93,11.99,84631
21-Aug-12,12.06,12.14,12.00,12.11,129997
22-Aug-12,12.10,12.35,12.10,12.15,136879
23-Aug-12,12.12,12.12,11.81,12.08,75169
24-Aug-12,12.08,12.11,11.96,12.00,42117
27-Aug-12,12.05,12.07,11.88,11.95,31165
28-Aug-12,11.91,11.95,11.82,11.93,190229
29-Aug-12,11.96,12.02,11.83,11.94,110302
30-Aug-12,11.87,11.90,11.64,11.72,77844
31-Aug-12,11.81,11.90,11.50,11.87,157911
4-Sep-12,11.73,11.94,11.70,11.88,121275
5-Sep-12,11.95,12.25,11.92,11.99,345182
6-Sep-12,12.08,12.28,11.98,12.02,163883
7-Sep-12,12.08,12.11,12.02,12.10,77420
10-Sep-12,12.09,12.14,12.01,12.03,100472
11-Sep-12,12.06,12.35,12.05,12.35,171194
12-Sep-12,12.35,12.50,12.34,12.44,222629
13-Sep-12,12.41,12.43,12.18,12.30,388724
14-Sep-12,12.37,12.58,12.22,12.54,693666
17-Sep-12,12.54,12.71,12.43,12.57,522030
18-Sep-12,12.58,12.59,12.41,12.49,144216
19-Sep-12,12.50,12.83,12.46,12.59,272530
20-Sep-12,12.52,12.70,12.37,12.49,469645
21-Sep-12,12.68,13.35,12.68,13.19,601284
24-Sep-12,12.91,13.82,12.91,13.56,450869
25-Sep-12,13.60,13.65,13.19,13.27,553864
26-Sep-12,13.29,13.50,13.10,13.49,259606
27-Sep-12,13.81,14.11,13.50,13.99,261675
28-Sep-12,13.95,13.95,13.72,13.77,310236
1-Oct-12,13.76,14.03,13.70,13.82,177127
2-Oct-12,13.85,13.93,13.76,13.79,169360
3-Oct-12,13.72,13.83,13.41,13.69,174720
4-Oct-12,13.68,13.77,13.43,13.73,348380
5-Oct-12,13.78,13.92,13.69,13.89,125543
8-Oct-12,13.89,14.09,13.80,13.98,161949
9-Oct-12,14.53,14.53,14.24,14.44,580876
10-Oct-12,14.31,14.43,14.22,14.40,458229
11-Oct-12,14.50,14.75,14.47,14.70,263199
12-Oct-12,14.51,14.74,14.51,14.58,309006
15-Oct-12,14.61,14.61,13.85,14.24,442048
16-Oct-12,14.30,14.55,14.20,14.52,415995
17-Oct-12,14.52,14.90,14.36,14.87,241642
18-Oct-12,14.89,15.33,14.80,15.10,278821
19-Oct-12,15.05,15.16,14.86,14.95,240318
22-Oct-12,14.92,14.98,14.60,14.74,538844
23-Oct-12,14.71,14.89,14.53,14.86,335498
24-Oct-12,14.85,14.99,14.63,14.75,711715
25-Oct-12,14.70,14.72,14.27,14.69,840412
26-Oct-12,14.65,14.81,14.55,14.75,1823265
31-Oct-12,14.80,15.29,14.74,15.24,565849
1-Nov-12,15.33,15.75,15.25,15.66,780451
2-Nov-12,15.73,15.87,15.69,15.71,575857
5-Nov-12,15.70,15.98,15.67,15.96,545824
6-Nov-12,15.95,16.18,15.92,16.14,298015
7-Nov-12,15.74,16.22,15.73,15.75,1104487
8-Nov-12,15.94,15.94,15.57,15.57,293056
9-Nov-12,15.49,15.64,15.47,15.52,99779
12-Nov-12,15.83,15.83,14.95,15.17,2858194
13-Nov-12,14.94,15.66,14.54,14.61,699721
14-Nov-12,14.75,14.96,14.50,14.50,902855
15-Nov-12,14.50,14.67,14.06,14.17,874196
16-Nov-12,14.20,14.30,14.08,14.22,725329
19-Nov-12,14.20,14.27,14.12,14.20,832967
20-Nov-12,14.25,14.76,14.19,14.74,890206
21-Nov-12,14.74,14.96,14.52,14.65,453053
23-Nov-12,14.64,14.74,14.48,14.58,154185
26-Nov-12,14.69,14.70,14.33,14.50,489355
27-Nov-12,14.28,14.47,14.00,14.10,467259
28-Nov-12,14.02,14.02,13.69,13.78,659148
29-Nov-12,13.69,14.41,13.69,14.21,901821
30-Nov-12,14.20,14.95,14.20,14.78,2906560
3-Dec-12,14.82,14.85,14.36,14.48,300026
4-Dec-12,14.45,14.54,14.06,14.25,340732
5-Dec-12,14.32,14.43,14.16,14.29,217798
6-Dec-12,14.43,14.97,14.36,14.79,1241693
7-Dec-12,14.80,15.31,14.78,15.08,729946
10-Dec-12,15.13,15.23,14.81,15.07,448785
11-Dec-12,15.08,15.10,14.66,14.85,697640
12-Dec-12,14.91,14.91,14.48,14.57,486035
13-Dec-12,14.67,14.67,14.27,14.48,413710
14-Dec-12,14.49,14.55,14.42,14.51,270613
17-Dec-12,14.50,14.66,14.40,14.64,680539
18-Dec-12,14.67,14.98,14.64,14.91,634991
19-Dec-12,14.96,15.43,14.88,15.19,1748719
20-Dec-12,15.16,15.16,14.94,15.03,768403
21-Dec-12,15.19,15.19,14.45,14.85,963979
24-Dec-12,14.85,14.85,14.56,14.61,148348
26-Dec-12,14.66,14.73,14.57,14.61,111365
27-Dec-12,14.66,14.76,14.30,14.40,460090
28-Dec-12,14.40,14.40,14.10,14.14,385694
31-Dec-12,14.18,14.93,14.18,14.91,393246
2-Jan-13,15.19,15.29,14.93,15.03,315796
3-Jan-13,15.05,15.09,14.95,14.96,92167
4-Jan-13,15.04,15.05,14.80,14.84,547695
7-Jan-13,14.84,14.90,14.37,14.62,384106
8-Jan-13,14.64,14.68,14.47,14.61,227926
9-Jan-13,14.68,15.02,14.64,15.01,372842
10-Jan-13,15.07,15.14,14.84,14.93,658549
11-Jan-13,15.01,15.05,14.76,15.01,723296
14-Jan-13,15.00,15.24,14.92,15.21,598021
15-Jan-13,15.12,15.83,15.07,15.40,685844
16-Jan-13,15.40,15.43,15.05,15.05,285561
17-Jan-13,15.05,15.55,14.80,15.48,410219
18-Jan-13,15.47,15.53,15.27,15.50,259044
22-Jan-13,15.53,15.65,15.42,15.51,380960
23-Jan-13,15.48,15.60,15.43,15.60,210120
24-Jan-13,15.60,15.60,14.56,14.75,955086
25-Jan-13,14.82,15.00,14.78,14.98,458915
28-Jan-13,14.93,15.02,14.59,15.00,447144
29-Jan-13,14.96,15.02,14.82,14.90,357209
30-Jan-13,15.00,15.02,14.51,14.67,424154
31-Jan-13,14.50,14.72,12.75,14.59,710049
1-Feb-13,14.65,14.79,13.98,14.23,775522
4-Feb-13,14.13,14.22,13.92,14.12,611635
5-Feb-13,14.15,14.25,14.05,14.15,556138
6-Feb-13,14.09,14.48,14.08,14.43,436070
7-Feb-13,14.35,14.68,14.35,14.50,310521
8-Feb-13,14.47,14.51,14.26,14.49,279451
11-Feb-13,14.47,14.68,14.38,14.65,348052
12-Feb-13,14.62,14.75,14.60,14.72,627581
13-Feb-13,14.75,14.85,14.71,14.83,644577
14-Feb-13,14.81,14.87,14.63,14.87,345976
15-Feb-13,14.84,14.94,14.72,14.92,589911
19-Feb-13,14.94,14.99,14.50,14.76,1142623
20-Feb-13,14.72,14.83,14.47,14.57,687463
21-Feb-13,14.50,14.78,14.38,14.69,1019863
22-Feb-13,14.75,14.80,14.48,14.60,647594
25-Feb-13,14.62,15.00,14.61,14.99,808807
26-Feb-13,15.00,15.00,14.64,14.76,273787
27-Feb-13,14.73,14.98,14.71,14.84,408586
28-Feb-13,14.80,15.10,14.75,15.10,1555876
1-Mar-13,14.99,15.30,14.92,15.21,497153
4-Mar-13,15.21,15.53,15.19,15.37,784369
5-Mar-13,15.50,16.56,15.33,16.14,3016488
6-Mar-13,16.84,17.29,16.13,16.71,4686807
7-Mar-13,16.89,17.25,16.86,16.97,1904392
8-Mar-13,17.05,17.08,16.25,16.47,2332831
11-Mar-13,16.34,16.78,16.30,16.72,925005
12-Mar-13,16.39,16.55,14.78,15.58,4235899
13-Mar-13,15.33,15.91,14.93,15.57,1599543
14-Mar-13,15.63,15.80,15.55,15.64,595778
15-Mar-13,15.69,15.76,15.15,15.49,1035419
18-Mar-13,15.31,15.32,14.95,15.09,930613
19-Mar-13,15.12,15.31,14.99,15.11,629173
20-Mar-13,15.22,15.39,15.17,15.27,472242
21-Mar-13,15.27,15.73,15.25,15.55,843069
22-Mar-13,15.61,15.69,15.12,15.23,508954
25-Mar-13,15.27,15.31,15.00,15.25,820232
26-Mar-13,15.25,15.47,15.12,15.44,561217
27-Mar-13,15.35,15.57,15.12,15.48,373471
28-Mar-13,15.48,15.51,15.26,15.40,421296
1-Apr-13,15.42,15.62,15.17,15.40,436330
2-Apr-13,15.48,15.50,15.00,15.12,714467
3-Apr-13,15.07,15.17,14.81,15.07,859207
4-Apr-13,14.97,15.12,14.38,14.98,1721857
5-Apr-13,14.76,15.12,14.75,15.07,1063156
8-Apr-13,14.97,15.10,14.85,15.00,450844
9-Apr-13,14.98,15.19,14.96,15.03,289749
10-Apr-13,15.07,15.45,14.96,15.07,706989
11-Apr-13,15.02,15.26,14.92,15.23,717801
12-Apr-13,15.16,15.16,14.97,15.13,184690
15-Apr-13,15.05,15.05,14.50,14.53,398376
16-Apr-13,14.60,14.77,14.50,14.55,755609
17-Apr-13,14.45,14.72,14.17,14.28,649527
18-Apr-13,14.33,14.41,14.10,14.19,325052
19-Apr-13,14.25,14.32,13.93,14.17,624575
22-Apr-13,14.29,14.58,14.29,14.41,524691
23-Apr-13,14.47,14.54,14.33,14.51,420050
24-Apr-13,14.46,14.54,14.28,14.40,780401
25-Apr-13,15.51,16.06,15.17,15.92,1314887
26-Apr-13,15.98,16.00,15.73,15.82,1157173
29-Apr-13,16.04,16.04,15.79,15.89,614487
30-Apr-13,15.88,16.00,15.68,16.00,484610
1-May-13,16.00,16.02,15.69,15.80,532451
2-May-13,15.80,15.91,15.71,15.86,465707
3-May-13,15.93,16.00,15.71,15.75,810303
6-May-13,15.73,16.26,15.73,16.20,568884
7-May-13,16.44,16.67,16.29,16.64,808770
8-May-13,16.59,16.96,16.20,16.69,2355626
9-May-13,16.72,16.81,16.65,16.70,290227
10-May-13,16.74,16.80,16.64,16.79,295831
13-May-13,16.83,16.90,16.31,16.32,483706
14-May-13,16.28,16.75,16.22,16.55,510317
15-May-13,16.57,16.57,16.20,16.48,613950
16-May-13,16.47,16.59,16.30,16.50,293672
17-May-13,16.59,16.68,16.34,16.47,317231
20-May-13,16.39,16.61,16.27,16.40,377297
21-May-13,16.45,16.50,16.28,16.49,339332
22-May-13,16.53,16.73,15.72,15.86,975116
23-May-13,15.73,16.09,15.62,15.89,443586
24-May-13,15.88,16.04,15.73,15.92,221871
28-May-13,16.10,16.29,15.68,15.80,297477
29-May-13,15.70,15.75,15.07,15.41,743894
30-May-13,15.40,15.82,15.35,15.80,391627
