Date,Open,High,Low,Close,Volume
31-May-13,15.80,15.95,15.69,15.70,413714
3-Jun-13,15.69,15.88,15.50,15.87,501002
4-Jun-13,15.90,15.97,15.66,15.75,404942
5-Jun-13,15.69,16.00,15.50,15.79,570532
6-Jun-13,15.86,16.34,15.79,16.34,953457
7-Jun-13,16.36,16.50,16.10,16.36,562530
10-Jun-13,16.36,16.54,16.16,16.51,606598
11-Jun-13,16.35,16.74,16.17,16.54,387860
12-Jun-13,16.57,16.67,16.16,16.23,522083
13-Jun-13,16.20,16.25,15.96,16.14,618326
14-Jun-13,16.14,16.75,16.06,16.54,900012
17-Jun-13,16.60,16.92,16.56,16.82,855686
18-Jun-13,16.87,16.90,16.65,16.77,488153
19-Jun-13,16.79,17.00,16.36,16.37,699299
20-Jun-13,16.22,16.22,15.84,15.87,901647
21-Jun-13,15.93,16.27,15.86,16.06,919292
24-Jun-13,15.99,16.21,15.72,16.13,811226
25-Jun-13,16.25,16.69,16.11,16.60,1042299
26-Jun-13,16.74,16.91,16.60,16.70,1215398
27-Jun-13,16.81,16.81,16.46,16.69,1028557
28-Jun-13,16.62,16.73,16.44,16.56,5649074
1-Jul-13,16.70,16.80,16.38,16.43,473302
2-Jul-13,16.48,16.67,16.18,16.27,768112
3-Jul-13,16.25,16.34,16.12,16.26,252066
5-Jul-13,16.45,16.53,16.23,16.39,426862
8-Jul-13,16.41,16.44,15.94,15.96,731045
9-Jul-13,16.00,16.00,15.56,15.69,894543
10-Jul-13,15.72,16.01,15.61,15.75,418755
11-Jul-13,15.90,15.96,15.51,15.76,468040
12-Jul-13,15.78,16.01,15.61,15.97,384552
15-Jul-13,16.02,16.33,15.96,16.29,777208
16-Jul-13,16.29,16.51,16.01,16.21,560607
17-Jul-13,16.21,16.35,15.91,16.10,1212803
18-Jul-13,16.16,16.46,16.07,16.36,668627
19-Jul-13,16.35,16.44,16.19,16.39,724358
22-Jul-13,16.41,16.56,16.24,16.25,488563
23-Jul-13,16.26,16.44,16.20,16.41,395275
24-Jul-13,16.45,16.78,16.45,16.64,445183
25-Jul-13,16.63,16.67,16.46,16.53,580140
26-Jul-13,16.42,16.60,16.34,16.60,389930
29-Jul-13,16.59,16.68,16.29,16.54,598490
30-Jul-13,16.53,16.53,15.82,16.26,977983
31-Jul-13,15.75,16.08,14.64,15.52,2632080
1-Aug-13,15.60,15.65,15.47,15.56,1147450
2-Aug-13,15.55,15.72,15.37,15.66,1258991
5-Aug-13,15.68,15.74,15.60,15.63,480549
6-Aug-13,15.63,15.67,15.30,15.41,474062
7-Aug-13,15.36,15.36,14.73,15.00,1136976
8-Aug-13,15.04,15.34,14.98,15.27,902768
9-Aug-13,15.28,15.49,15.09,15.47,533286
12-Aug-13,15.50,15.53,15.31,15.53,433377
13-Aug-13,15.53,15.55,15.16,15.18,235672
14-Aug-13,15.13,15.20,14.99,15.12,240071
15-Aug-13,15.03,15.03,14.67,14.73,393791
16-Aug-13,14.67,14.78,14.53,14.60,397459
19-Aug-13,14.63,14.70,14.40,14.41,237409
20-Aug-13,14.45,15.00,14.31,14.99,584640
21-Aug-13,14.90,14.99,14.71,14.76,297243
22-Aug-13,14.76,14.89,14.46,14.69,316050
23-Aug-13,14.68,14.85,14.65,14.83,197279
26-Aug-13,14.91,14.96,14.66,14.75,369333
27-Aug-13,14.59,14.64,14.14,14.22,515515
28-Aug-13,14.26,14.34,14.13,14.25,318714
29-Aug-13,14.23,14.41,14.20,14.26,313768
30-Aug-13,14.23,14.23,13.95,14.06,552644
3-Sep-13,14.33,14.63,14.05,14.36,580623
4-Sep-13,14.38,14.76,14.36,14.75,596321
5-Sep-13,14.73,14.91,14.55,14.81,411706
6-Sep-13,14.90,14.95,14.49,14.82,288235
9-Sep-13,14.85,14.99,14.78,14.99,410347
10-Sep-13,15.00,15.22,14.91,15.10,347445
11-Sep-13,15.10,15.28,14.95,15.13,248907
12-Sep-13,15.17,15.25,15.01,15.13,398366
13-Sep-13,15.21,15.33,14.91,15.24,369886
16-Sep-13,15.47,15.58,15.35,15.57,628582
17-Sep-13,15.20,15.40,15.15,15.40,647662
18-Sep-13,15.41,15.60,15.12,15.58,835951
19-Sep-13,15.57,15.88,15.33,15.85,747376
20-Sep-13,15.94,15.94,15.01,15.31,2144144
23-Sep-13,15.27,15.30,14.94,15.24,745173
24-Sep-13,15.27,15.44,15.10,15.24,333715
25-Sep-13,15.27,15.27,15.03,15.10,456017
26-Sep-13,15.08,15.21,14.95,15.07,399278
27-Sep-13,14.97,15.01,14.57,14.89,1070830
30-Sep-13,14.85,15.10,14.64,14.98,607349
1-Oct-13,15.00,15.01,14.74,14.81,520737
2-Oct-13,14.74,14.90,14.61,14.67,380706
3-Oct-13,14.69,14.69,14.39,14.39,746692
4-Oct-13,14.36,14.45,14.31,14.32,797791
7-Oct-13,14.25,14.38,14.25,14.29,695688
8-Oct-13,14.28,14.35,14.13,14.14,462691
9-Oct-13,14.20,14.25,13.99,14.08,342465
10-Oct-13,14.25,14.53,14.23,14.50,628941
11-Oct-13,14.43,14.75,14.39,14.69,253778
14-Oct-13,14.59,14.87,14.54,14.87,189387
15-Oct-13,14.81,14.95,14.74,14.77,172959
16-Oct-13,14.86,14.86,14.66,14.76,312997
17-Oct-13,14.74,15.00,14.74,14.95,300456
18-Oct-13,15.03,15.08,14.92,15.00,347158
21-Oct-13,14.97,15.12,14.90,15.08,396652
22-Oct-13,15.10,15.23,14.89,15.06,250234
23-Oct-13,14.97,15.13,14.97,15.03,183061
24-Oct-13,15.09,15.21,14.91,15.10,483213
25-Oct-13,15.16,15.29,14.96,15.29,244802
28-Oct-13,15.25,15.40,15.17,15.39,208260
29-Oct-13,15.39,15.48,15.27,15.47,225682
30-Oct-13,15.50,15.50,15.27,15.28,253597
31-Oct-13,15.25,15.37,15.06,15.12,301885
1-Nov-13,15.07,15.22,14.74,14.76,458700
4-Nov-13,15.34,15.39,15.05,15.08,314936
5-Nov-13,15.04,15.24,15.00,15.13,318900
6-Nov-13,15.16,15.40,15.05,15.25,346636
7-Nov-13,15.30,15.32,15.02,15.10,281532
8-Nov-13,15.09,15.57,15.09,15.42,283307
11-Nov-13,15.36,15.39,14.99,15.00,243999
12-Nov-13,14.98,15.28,14.96,15.25,357614
13-Nov-13,15.14,15.28,14.95,15.18,231424
14-Nov-13,15.17,15.35,15.14,15.35,119964
15-Nov-13,15.32,15.58,15.20,15.58,221196
18-Nov-13,15.57,15.59,15.18,15.24,172532
19-Nov-13,15.20,15.42,15.16,15.21,93458
20-Nov-13,15.29,15.45,15.07,15.39,275312
21-Nov-13,15.65,16.00,15.55,15.75,682933
22-Nov-13,15.80,16.38,15.76,16.38,456526
25-Nov-13,16.44,16.46,16.13,16.32,460200
26-Nov-13,16.37,16.78,16.26,16.77,655105
27-Nov-13,16.80,16.95,16.58,16.95,297551
29-Nov-13,17.00,17.20,16.84,17.07,191688
2-Dec-13,17.04,17.12,16.77,16.94,301029
3-Dec-13,16.80,16.95,16.63,16.70,366146
4-Dec-13,16.67,16.85,16.56,16.79,268815
5-Dec-13,16.75,16.98,16.59,16.70,360407
6-Dec-13,17.00,17.62,16.98,17.57,1277967
9-Dec-13,17.53,17.93,17.43,17.60,782553
10-Dec-13,17.50,17.65,17.29,17.41,381501
11-Dec-13,17.47,17.60,17.20,17.30,636322
12-Dec-13,17.34,17.73,17.27,17.48,439647
13-Dec-13,17.50,18.65,17.50,17.80,1190629
16-Dec-13,18.00,18.10,17.80,18.04,448052
17-Dec-13,17.99,18.27,17.87,18.18,770897
18-Dec-13,18.19,18.26,17.93,18.16,337071
19-Dec-13,18.15,18.15,17.80,17.88,317274
20-Dec-13,17.97,18.51,17.94,18.50,1229309
23-Dec-13,18.61,18.69,18.36,18.62,508004
24-Dec-13,18.66,18.75,18.50,18.53,126358
26-Dec-13,18.67,18.68,18.45,18.58,190017
27-Dec-13,18.70,18.70,18.32,18.39,210015
30-Dec-13,18.40,18.54,18.32,18.51,221240
31-Dec-13,18.52,18.57,18.32,18.34,349094
2-Jan-14,18.37,18.37,17.91,18.07,441872
3-Jan-14,18.07,18.25,17.98,18.25,361413
6-Jan-14,18.28,18.46,18.12,18.18,324335
7-Jan-14,18.19,18.41,18.01,18.36,332798
8-Jan-14,18.36,18.55,18.22,18.55,310365
9-Jan-14,18.55,18.91,18.22,18.91,417519
10-Jan-14,18.97,18.97,18.00,18.04,531449
13-Jan-14,18.05,18.17,17.82,18.04,419871
14-Jan-14,17.65,17.81,17.37,17.70,396619
15-Jan-14,17.65,17.82,17.50,17.71,480508
16-Jan-14,17.63,17.76,17.56,17.74,420855
17-Jan-14,17.71,17.82,17.30,17.36,346283
21-Jan-14,17.42,17.65,17.35,17.50,339352
22-Jan-14,17.56,17.98,17.56,17.69,256023
23-Jan-14,17.65,17.70,17.37,17.53,322674
24-Jan-14,17.37,17.78,17.29,17.61,496169
27-Jan-14,17.68,17.80,17.15,17.19,284054
28-Jan-14,17.15,17.53,16.95,17.40,601771
29-Jan-14,17.27,18.19,17.18,17.76,1019967
30-Jan-14,17.97,18.04,17.55,17.81,1217126
31-Jan-14,17.47,17.89,17.45,17.81,731225
3-Feb-14,17.80,17.80,16.76,17.05,574036
4-Feb-14,17.06,17.14,16.72,16.75,518069
5-Feb-14,16.71,16.87,16.41,16.80,319899
6-Feb-14,16.81,16.85,16.58,16.59,359187
7-Feb-14,16.58,16.73,16.46,16.73,512090
10-Feb-14,16.77,16.77,16.40,16.54,334004
11-Feb-14,16.59,17.02,16.52,16.79,446929
12-Feb-14,16.83,17.02,16.65,16.70,425165
13-Feb-14,16.56,17.03,16.56,17.03,213345
14-Feb-14,17.02,17.31,16.76,17.29,358511
18-Feb-14,17.35,17.72,17.27,17.65,524793
19-Feb-14,17.55,17.77,17.03,17.04,393054
20-Feb-14,17.00,17.68,16.83,17.59,596245
21-Feb-14,17.65,18.11,17.52,17.83,490200
24-Feb-14,17.90,18.58,17.84,18.04,608896
25-Feb-14,18.00,18.14,17.60,17.69,265614
26-Feb-14,17.66,18.15,17.59,17.98,280217
27-Feb-14,17.97,18.16,17.84,17.93,237141
28-Feb-14,17.98,18.18,17.81,17.92,655604
3-Mar-14,17.71,17.99,17.65,17.90,309301
4-Mar-14,18.13,18.57,17.93,18.48,900386
5-Mar-14,18.46,18.59,18.45,18.57,276376
6-Mar-14,18.53,18.70,18.45,18.65,323862
7-Mar-14,18.70,18.76,18.52,18.60,304941
10-Mar-14,18.59,18.90,18.50,18.90,446397
11-Mar-14,18.94,19.13,18.78,18.87,446630
12-Mar-14,18.83,18.95,18.68,18.95,470251
13-Mar-14,19.00,19.03,18.86,19.01,480880
14-Mar-14,18.96,19.59,18.96,19.42,1086613
17-Mar-14,19.50,19.86,19.48,19.69,740093
18-Mar-14,19.67,20.00,19.57,19.77,1256681
19-Mar-14,19.77,19.77,19.28,19.44,352601
20-Mar-14,19.41,19.44,19.00,19.21,854575
21-Mar-14,19.20,19.50,19.09,19.15,688713
24-Mar-14,19.52,19.81,19.27,19.53,1283159
25-Mar-14,19.70,19.85,19.46,19.68,546054
26-Mar-14,19.84,19.84,19.28,19.29,503716
27-Mar-14,19.32,19.54,19.16,19.52,640832
28-Mar-14,19.58,19.67,19.24,19.34,436571
31-Mar-14,19.08,19.90,19.08,19.73,715962
1-Apr-14,19.69,19.80,19.37,19.77,479250
2-Apr-14,19.83,19.88,19.57,19.75,354339
3-Apr-14,19.73,19.77,19.44,19.62,268164
4-Apr-14,19.78,19.81,19.19,19.44,481866
7-Apr-14,19.40,19.53,19.08,19.26,652010
8-Apr-14,19.25,19.50,19.18,19.34,709323
9-Apr-14,19.33,19.46,19.25,19.37,947248
10-Apr-14,19.39,19.48,18.90,19.05,693345
11-Apr-14,18.86,19.01,18.54,18.66,843270
14-Apr-14,18.88,19.05,18.69,18.96,690077
15-Apr-14,18.97,19.20,18.70,19.06,314264
16-Apr-14,19.25,19.26,18.85,18.96,540105
17-Apr-14,18.96,19.17,18.77,19.03,529935
21-Apr-14,19.11,19.28,19.08,19.22,625621
22-Apr-14,19.28,19.71,19.23,19.59,654844
23-Apr-14,19.50,19.70,19.38,19.63,499041
24-Apr-14,19.77,19.84,19.27,19.34,776253
25-Apr-14,19.41,19.54,19.16,19.25,703407
28-Apr-14,19.27,19.42,18.88,19.03,422605
29-Apr-14,19.07,19.20,18.90,19.02,637662
30-Apr-14,19.02,19.06,18.13,18.72,1258614
1-May-14,18.70,18.99,18.40,18.79,1520285
2-May-14,18.84,19.09,18.75,18.97,739321
5-May-14,18.78,18.99,18.59,18.76,573444
6-May-14,18.67,18.86,18.53,18.70,535234
7-May-14,18.71,18.84,18.51,18.81,1143920
8-May-14,18.71,19.06,18.48,18.60,478881
9-May-14,18.47,18.78,18.47,18.76,396236
12-May-14,18.79,19.18,18.79,19.10,480840
13-May-14,19.02,19.15,18.88,19.00,656229
14-May-14,18.93,19.13,18.55,18.60,782894
15-May-14,18.45,18.57,18.08,18.52,816477
16-May-14,18.46,18.46,18.18,18.39,475337
19-May-14,18.34,18.61,18.31,18.60,226406
20-May-14,18.49,18.53,18.28,18.47,594372
21-May-14,18.55,18.99,18.54,18.68,547247
22-May-14,18.64,18.83,18.64,18.75,409538
23-May-14,18.79,18.95,18.68,18.85,357225
27-May-14,18.97,19.09,18.84,19.04,305612
28-May-14,19.00,19.00,18.82,18.95,312390
29-May-14,18.97,18.99,18.85,18.96,284935
30-May-14,18.99,19.18,18.86,19.05,455208
2-Jun-14,19.00,19.13,18.73,19.10,378148
3-Jun-14,18.96,19.22,18.92,19.09,425728
4-Jun-14,19.07,19.14,18.94,19.13,262240
5-Jun-14,19.20,19.57,19.00,19.42,963402
6-Jun-14,19.51,19.74,19.50,19.63,307236
9-Jun-14,19.60,19.72,19.50,19.70,515274
10-Jun-14,19.67,19.78,19.50,19.63,206533
11-Jun-14,19.52,19.58,19.32,19.40,260077
12-Jun-14,19.36,19.44,19.18,19.42,332453
13-Jun-14,19.56,19.76,19.42,19.56,437567
16-Jun-14,19.53,19.67,19.36,19.66,296588
17-Jun-14,19.71,19.99,19.57,19.82,453493
18-Jun-14,19.82,19.96,19.72,19.93,303119
19-Jun-14,19.94,19.95,19.58,19.83,283606
20-Jun-14,19.99,20.34,19.90,20.20,1554138
23-Jun-14,20.25,20.38,20.13,20.33,384408
24-Jun-14,20.30,20.61,20.13,20.18,544211
25-Jun-14,20.07,20.24,19.93,20.21,398436
